id,text,created_at,lang,source,name,screen_name,bio,us_created_at,followers_count,friends_count,statuses_count,favourites_count,country,country_code,locality,region,sub_region,coordinates,date
1542622713872896001,@Zai1311 الصورة ماتفتح النت بي اسهال,2022-06-30T21:34:50+00:00,ar,twitter,𝙼𝚊𝚑𝚖𝚘𝚞𝚍 ᬁ,@Mahmoud7_MU,"MANCHESTER UNITED IT'S NOT JUST A CLUP IT'S  A WAY OF LIFE
#MUFC 👹 🇮🇶",2021-08-19T16:10:30+00:00,306,1633,7452,1676,Iraq,IQ,,,,"33.0, 44.0",2022-06-30
1542407519330607109,@hjhnAA382qfEkkj @alsadq_alw @u5DGtT39rWkghQC تاكل هالكباب يخليك اسهال,2022-06-30T07:19:43+00:00,ar,twitter,Ali K. Kazem,@30kkf,• 𝙵𝙸𝙶𝙷𝚃 𝙵𝙾𝚁 𝚆𝙷𝙰𝚃 𝚈𝙾𝚄 𝚆𝙰𝙽𝚃 •,2020-05-23T20:26:43+00:00,4,3,245,14,Iraq,IQ,,,,"33.0, 44.0",2022-06-30
1542251416575774725,@justsu2al أن يكون تقيًا,2022-06-29T20:59:26+00:00,ar,twitter,🕳️الجنوبے ᭡,@aljnoobi_t,ماجستير في التربية البدنية وعلوم الرياضة.,2011-10-18T08:02:20+00:00,5918,6204,9658,13172,Iraq,IQ,,,,"33.0, 44.0",2022-06-29
1542220746616963075,@yaseen23818 انحطاط فكري،هل هذا الشي يكون مبرر حتى تنقتل ويتم السكوت؟ صراحة ما اشوفك غير شخص مريض فا!شل وره الشاشة تذب القيء المجتمعي الي بداخلك.,2022-06-29T18:57:33+00:00,ar,twitter,Rafal,@lf0sh,التفكير الحُر هو ثورة على الواقع .,2021-05-07T14:28:12+00:00,2130,176,352,3894,Iraq,IQ,,,,"33.0, 44.0",2022-06-29
1542208716610699266,"@Ali_Albukhaiti ((تلك الجنة التي نورث من عبادنا من كان تقياً))
صدق الله  وكذب وخاب البخيتي",2022-06-29T18:09:45+00:00,ar,twitter,@ikhlas Yunus,@YunusIkhlas,البدايات التي لا ترضي الله ، نهايتها لا ترضيك .,2016-05-12T15:41:20+00:00,132,470,658,9067,Iraq,IQ,,,,"33.0, 44.0",2022-06-29
1542020260164927489,@M_T72_16 @ahmedalbasheer1 وانت اشبيك خفت من يمك ذبيته اسهال 😂😂😂😂,2022-06-29T05:40:54+00:00,ar,twitter,haeder laby,@HaederLaby,احترمِ تحترم,2021-01-22T16:48:51+00:00,3,46,193,416,,,,,,,2022-06-29
1541880068137443328,إنّ للقذارةِ وجوهًا عدّة، هنا حيثُ النفوس الدنيئة التي تطبعُ على جدرانِ أجسادها إعجابهم الرديء بشكلٍ سافرٍ وبذيء، بالقُربِ منهم، تجدُ القيءَ على حاناتِ وجوههمُ الرخيصةِ التي ترتادُها شهوة الرجال العفنة التي لا تشتهي إلا أمثالها، كشفوا للعالم ظلامَ عاداتهم البالية! !!!!,2022-06-28T20:23:49+00:00,ar,twitter,عصام علي,@esamali314,اللهم انصر الحق واهله 🦋🌿,2022-04-29T21:16:47+00:00,459,529,10510,493,Iraq,IQ,,,,"33.0, 44.0",2022-06-28
1541518150335926277,@iraqkarbala6 دعهم ينبحون فمجرد ذكر اسمه واحدهم يصير بيه اسهال,2022-06-27T20:25:41+00:00,ar,twitter,حجي راضي,@ULfR57TRXMEjo2x,الوقوف على الحياد هو نصرة للباطل على الحق..,2021-05-08T18:30:31+00:00,3492,5000,29916,118287,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-06-27
1541496871994155009,"#عاجـــــــــــل 

تسجيل حالات قيء و اسهال في صفوف منتسبي الحشد الشعبي المحجوزين في معسكر اشرف منذ اكثر من شهر من اجل الاستعراض.",2022-06-27T19:01:08+00:00,ar,twitter,اخبار العراق العاجله,@akbaariraq,ننقل لكم الخبر كما هو,2019-05-11T21:43:37+00:00,33809,2931,7041,2245,Iraq,IQ,,,,"33.0, 44.0",2022-06-27
1541407082343170049,"#عاجـــــــــــل 

تسجيل حالات قيء و اسهال في صفوف منتسبي الحشد الشعبي المحجوزين في معسكر اشرف منذ اكثر من شهر من اجل الاستعراض.",2022-06-27T13:04:21+00:00,ar,twitter,سامكو👀,@f_osy3,البگلبي يطلع على الساني,2020-05-20T16:26:14+00:00,371,387,4864,10191,Iraq,IQ,An Najaf al Ashraf,An Najaf,,"31.9892, 44.3291",2022-06-27
1541005744522264576,"@Octo_25_HH1 واحد عنده اسهال ""أجل الله القاريء "" سواها بنص المجلس ، اخذ قاط رزالة ، قال ترى أسوي الاقبح منها ، قالوا شنو الاقبح ، قال ادبك بنصها 🤣 . 
يمكن چفص بیها 😉",2022-06-26T10:29:34+00:00,ar,twitter,Hussein Al-jubury,@al_jubury,مهندس مدني... احب الشعر ولا اكتبه ... احب البساطة في التفكير ... رضيتُ منَ الدنيا بما لا أودُّهُ وَأَيُّ امْرِىء ٍ يَقْوَى عَلى الدَّهْر زَنْدُهُ؟,2013-05-22T14:51:41+00:00,1145,1560,18886,33320,,,,,,,2022-06-26
1540929131491299329,{تلك الجنة التي نورث من عبادنا من كان تقيا}◃,2022-06-26T05:25:08+00:00,ar,twitter,ابو ادم العزاوي,@ahmdalazawi,طول العمر سهران ابحث عن سيده جمال وحنان وسعاده 07708555300,2013-05-08T21:35:53+00:00,3,64,339,5,Saudi Arabia,SA,,,,"25.0, 45.0",2022-06-26
1540659585761034240,"صيّفٌ مـن الأحزانِ يبلغُ ذروته
والشِّتـاءاتُ القديمـة
ألحـانُ كمانٍّ حَـزَّ أوتـارهُ قَيّظُ الحنـين
أمـا الرَّبيعُ فـ تلويحـةُ مسافـرٍ
لـمْ يَسكُب الدَّمعَ لحظـةَ الـوداع
إنـمـا تقيـأ قلبَـهُ ومضـى
نحو خريـف العَـدم

#يسرى_الجبوري https://t.co/cfNjJ8zJzv",2022-06-25T11:34:03+00:00,ar,twitter,Yousra AL Jubouri,@lbLigql9RnBkXri,"مُمزَّقون بين الأمل والقنوط..
ضلّت خُطى أصواتنا لحن الحقيقة!",2020-03-25T06:25:02+00:00,40,39,746,545,Iraq,IQ,,,,"33.0, 44.0",2022-06-25
1540422413481025536,@0ZKxaxCQQDFCIn حجي الساني اسهال مااكدر اجاوبك🤭😂😂😂,2022-06-24T19:51:37+00:00,ar,twitter,شہآيہبہ تہ♥ـرفہ‌‌‌🕊,@shayib_75,نحن نكتب للجميع ليقرأ شخص واحد ❤️,2016-11-27T17:18:58+00:00,38383,5246,241725,25241,Iraq,IQ,,,,"33.0, 44.0",2022-06-24
1540362515238064129,@mahermahir4 @justsu2al والله ابو طه اسهال مفاجئ  فظيع من البارحة بالليل مدينطيني مجال اروح للمستشفى افحص..مكابل الWC,2022-06-24T15:53:36+00:00,ar,twitter,Hawkar Hassan,@Hawkarhassan9,Bachelor of political science /Sulaimaniya/iraq,2020-02-18T12:48:09+00:00,63,112,1546,2503,Iraq,IQ,,,,"33.0, 44.0",2022-06-24
1540332397903880192,@jamzu243 عنده اسهال مزمن,2022-06-24T13:53:56+00:00,ar,twitter,Dhafer,@Dhafer02645002,‏عراقيتي هي ثروتي..فليسقط ثراء العالم وكنوزه..دون العراق..ودون فقراء العراق,2017-02-11T17:22:09+00:00,620,761,2627,44574,Iraq,IQ,,,,"33.0, 44.0",2022-06-24
1540230560794251264,"الاشمئزاز 
يمكن التعبير عن الاشمئزاز بعدّة طرق، من ضمنها: تعبيرات الوجه الدالة على الاشمئزاز مثل تكوير الوجه وتجعد الأنف، وحدوث ردود الفعل الجسدية مثل القيء.",2022-06-24T07:09:16+00:00,ar,twitter,الدكتورة نورا الجباوي,@Dr_Nouraa_,-الدكتورة الاختصاص نورا احمد الجباوي -شهادة البورد العراقي في الأمراض النفسية والعقلية,2021-04-26T07:19:47+00:00,79,1,676,0,Iraq,IQ,,,,"33.0, 44.0",2022-06-24
1539900615706419201,@IssamHussein19 ابو السوس لا تزعجنه بعد انت واحد بعد مالك دخل بالسياسه وقائد شال ايده يلا توكل بالله ولملم غريضاتك لا يركعك بتجميد ومنا حاره وتنشل علينه ويصير بيك اسهال خ ونحير بيك 😂,2022-06-23T09:18:11+00:00,ar,twitter,iros_2,@iros__2,اللهم أصلحني وأصلح ما فسد من قلبي وردني إليكَ رداً جميلاً .,2021-01-01T21:01:26+00:00,8,41,131,4,Brazil,BR,,,,"-10.0, -55.0",2022-06-23
1539888363871866880,"“لا تبالي
قد يراك البعض تقياً نقيا ذو وجه بشوش
وقد يراك آخرون مجرماً بشعا .. زميم الخلق سليط اللسان .. 
وقد يراك آخرون ووو لكن .. 
أنت أدرى بنفسك .. 
السر الوحيد الذي لايعلمه غيرك هو ""سر علاقتك بربك"" 
فلا يغرك المادحون..
ولا يضرك القادحون ...📖",2022-06-23T08:29:30+00:00,ar,twitter,ملتقى القراء,@kays_vi,"‏‏‏تاهَ الشّعورُ وفاضَ الحُزنُ واتّقدا
وغابَ عنّا هدوءُ العُمرِ وابتعدا

نكادُ نغرقُ والدّنيا تدورُ بِنا
يا ربّ هيّء لنا من أمرِنا رشَدا",2013-02-12T11:46:12+00:00,3088,316,20881,1416,Iraq,IQ,,,,"33.0, 44.0",2022-06-23
1539587893739544576,"صحة ذي قار تنفي تسجيل ١٠٠٠ حالة إسهال لكنها تتوقع وصول الكوليرا  
            https://t.co/fz9FZ5pBFl",2022-06-22T12:35:32+00:00,ar,twitter,NAS news - ناس,@NASnews3,مؤسسة اعلامية مستقلة,2018-10-09T11:46:57+00:00,12425,1,90730,1,Iraq,IQ,,,,"33.0, 44.0",2022-06-22
1539577708354703360,( تِلْكَ الْجَنَّةُ الَّتِي نُورِثُ مِنْ عِبَادِنَا مَنْ كَانَ تَقِيّاً ) من أول مؤهلات دخول الجنة تقوى الله عز وجل، أن يُطاع فلا يُعصى وأن يُذكر فلا يُنسى وأن يُشكر فلا يُكفر. https://t.co/YX2twRoOuU,2022-06-22T11:55:04+00:00,ar,twitter,ƒяєє∂σм,@7ureh,"‏‏‏‏‏أتحزن لأجل دنيا فانية؟ 
أنسيت الجنان ذات القطوف الدانية؟ 
أتضيق والله ربك!أتبكي والله حسبك!
الحزن يرحل بسجدة،والبهجة تأتي بدعوة،",2016-02-04T17:24:30+00:00,1786,2922,9152,5,Iraq,IQ,,,,"33.0, 44.0",2022-06-22
1539562845599408130,"صحة السليمانية: تسجيل 482 حالة إسهال وقيء خلال الـ 24 ساعة الماضية وتم علاج معظمها

#UTVIraq
#UTV_عراق https://t.co/BAXbwDf0GH",2022-06-22T10:56:00+00:00,ar,twitter,Utv,@UtvIraq,قناة تلفزيونية عراقية للترفيه العام تستهدف المجتمع العراقي بمختلف توجهاته، وخاصة الشباب تردد القناة على: النايل سات 11354v HD 10727h SD,2019-05-17T06:41:37+00:00,128687,1,30130,2,Iraq,IQ,,,,"33.0, 44.0",2022-06-22
1539539165779484678,"أكثر من 5000 إصابة بالإسهال و القيء و #الكوليرا في #السليمانية خلال أسبوع

https://t.co/91ami2VmcP",2022-06-22T09:21:55+00:00,ar,twitter,قناة الغدير,@alghadeer_tv,"الصفحة الرسمية لقناة الغدير على التويتر... تصلك الاخبار اولا باول
رابط القناة على التليكرام : http://t.me/alghadeertv",2014-06-30T13:39:58+00:00,447787,25,118908,93,Iraq,IQ,,,,"33.0, 44.0",2022-06-22
1539189441243250689,🔹أغلب الأهالي أول متشوف الطفل عنده ارتفاع بالحرارة و أسهال وأحياناً قيء ينسبون السبب للتسنين بالحقيقة الأسنان بريئة مما يدعون تره أكو هواي أسباب فيروس أو بكتريا ووو..الشي الوحيد الي ممكن يترافق مع التسنين كثرة اللعاب ونحاسيه وأرتفاع بسيط في درجة الحرارة يعني ماترتفع أكثر من 40.,2022-06-21T10:12:14+00:00,ar,twitter,Sarah_Kadhem,@sarah_kadhem22,"dentist B.D.S 🦷💉😷👩‍⚕️ from Iraq 🇮🇶🇮🇶 If you don't have an objective in life, any cause could be one ☘️🌹 married and mother 💜",2019-11-12T16:31:02+00:00,9583,3453,19770,56617,Iraq,IQ,,,,"33.0, 44.0",2022-06-21
1538823531991007236,"أعلنت وزارة الصحة العراقية تسجيل 13 إصابة بالكوليرا، 10 منهم في محافـظة #السليمانية التي لم تشهد المرض منذ سنوات. 
وسجلت الحالات الأخرى بمحافظتي #المثنى و #كركوك، ولا تزال هناك 56 إصابة مشتبه بها ينتظر تأكيدها، كما سجلت السليمانية 4000 حالة إسهال وقيء في مستشفياتها خلال 10 أيام. https://t.co/94DZEOxmhP",2022-06-20T09:58:14+00:00,ar,twitter,الحرة عراق,@AlhurraIraq,"تنقل ""الحرة عراق"" الأخبار والمعلومات في الشرق الأوسط وشمال أفريقيا بدقة وموضوعية وتقدم المحتوى الثقافي والسياسي والاجتماعي.",2009-07-06T18:55:14+00:00,2708682,21,142796,7,Iraq,IQ,,,,"33.0, 44.0",2022-06-20
1538627081365594112,@ZahraaIraq9 مادة تسوي عندك تقيأ فكري,2022-06-19T20:57:37+00:00,ar,twitter,𝐀𝐁𝐃𝐔𝐋𝐋𝐀𝐇 𝐎𝐌𝐀𝐑,@1alrakawe,medical students,2020-06-06T15:14:58+00:00,1795,486,24356,36878,Iraq,IQ,,,,"33.0, 44.0",2022-06-19
1538579597985472514,"@ghsn79992100 لا تبالي
قد يراك البعض تقياً نقيا ذو وجه بشوش
وقد يراك آخرون مجـرماً بشعا زميم الخلق سليط اللسان
وقد يراك آخرون ووو لكن
أنت أدرى بنفسك
السر الوحيد الذي لا يعلمه غيرك هو ""سر علاقتك بربك
فلا يغرك المادحون
ولا يضرك القادحون
قال تعالى ""بل الإنسان على نفسه بصيرة""",2022-06-19T17:48:56+00:00,ar,twitter,مۣۗـۙلَكۣۗـۙ آلَآنۣۗہآقۣۗہة,@hQHNhUUjdgJ6HYU,يومٌا ما ستدرك أن كثرة البشر من حولك بلا فائدة، وعليك أن تكتفي بنفسك ثم بمن تحب  ..,2020-04-25T19:28:02+00:00,359,318,2791,7469,Iraq,IQ,,,,"33.0, 44.0",2022-06-19
1538539931563352067,"وفاة نزيلين في سجون #السليمانية بسبب مضاعفات القيء والإسهال

#UTVIraq
#UTV_عراق https://t.co/2r7ahSll5Y",2022-06-19T15:11:19+00:00,ar,twitter,Utv,@UtvIraq,قناة تلفزيونية عراقية للترفيه العام تستهدف المجتمع العراقي بمختلف توجهاته، وخاصة الشباب تردد القناة على: النايل سات 11354v HD 10727h SD,2019-05-17T06:41:37+00:00,128687,1,30130,2,Iraq,IQ,,,,"33.0, 44.0",2022-06-19
1538526913530052608,و لستُ بذيئاً ، ولكن القيء وصل الحنجرة .,2022-06-19T14:19:35+00:00,ar,twitter,تِــيـا,@teaa000,أنا ذرّة في الكون .. وكون مِن الذرّات .,2022-04-09T05:44:11+00:00,3658,601,3070,1795,Iraq,IQ,,,,"33.0, 44.0",2022-06-19
1538413151183593475,@o_rmem هو يلي يصادقج شون يكون حتى اسهال معوي يصير بيه هع,2022-06-19T06:47:32+00:00,ar,twitter,ola🕊✨,@OlaMm20,We'll stay steadfast until we get there ✨ ١٩٩٩🕊,2020-12-28T19:00:32+00:00,321,270,4329,9886,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-06-19
1538295893711106048,@TheMaanHabib سليمانيه على اساس موفره كل شي للشعب الكردي وأمن وأمان وصحه... لعد وين خدماتهم.. طلعت كوليرا مضمضمين السالفه على ابو اسهال عند الأطفال.. اهم شي بيت البرزاني ما صار بيهم اسهال,2022-06-18T23:01:35+00:00,ar,twitter,nahlaa. h. a,@n2TtuOxiam26Xrr,فرطُ السكوتِ على فرطِ الاذى سقمُ.. قد يسكتُ الجرحُ لكن ينطقُ الالمُ ومعقلُ الظلمِ أياً كان صاحبُهُ لا بد يوماً على اهليِه ينهدمُ...عبد الرزاق عبد الواحد,2019-11-13T06:48:56+00:00,642,420,9717,68093,Iraq,IQ,Baghdad,Mayorality of Baghdad,,"33.34058, 44.40088",2022-06-18
1538195508824506369,@AmwalNetwork من اشوف هاي الاحداث يصير عندي diarrhea,2022-06-18T16:22:42+00:00,ar,twitter,Martin🐐,@btcbull_bnb,BTC HODLER ✊🧡,2021-11-12T15:32:58+00:00,78,478,1276,143,United Arab Emirates,AE,Dubai,Dubai,,"25.25817, 55.30472",2022-06-18
1538131622507192320,"مشافي محافظة #السليمانية تستقبل المئات من حالات القيء والإسهال

#UTVIraq
#UTV_عراق https://t.co/SCDYUk5ukl",2022-06-18T12:08:50+00:00,ar,twitter,Utv,@UtvIraq,قناة تلفزيونية عراقية للترفيه العام تستهدف المجتمع العراقي بمختلف توجهاته، وخاصة الشباب تردد القناة على: النايل سات 11354v HD 10727h SD,2019-05-17T06:41:37+00:00,128687,1,30130,2,Iraq,IQ,,,,"33.0, 44.0",2022-06-18
1538130196330684416,"وفاة طفلين في محافظة #السليمانية جراء القيء والإسهال الشديدين

#UTVIraq
#UTV_عراق https://t.co/ZqenGWgFKO",2022-06-18T12:03:10+00:00,ar,twitter,Utv,@UtvIraq,قناة تلفزيونية عراقية للترفيه العام تستهدف المجتمع العراقي بمختلف توجهاته، وخاصة الشباب تردد القناة على: النايل سات 11354v HD 10727h SD,2019-05-17T06:41:37+00:00,128687,1,30130,2,Iraq,IQ,,,,"33.0, 44.0",2022-06-18
